listing_id,url,raw_content_chars,content_chars,has_raw_content,error,raw_content_snippet
7916549039,https://sfbay.craigslist.org/sfc/ctd/d/sacramento-2021-infiniti-q50-30t-luxe/7916549039.html,24187,0,True,,"posted: 2026-02-20T17:20:16-0800  posted: 2026-02-20T17:20:16-0800  # 2021 Infiniti Q50 3.0t Luxe *WE FINANCE* - $17,990  2021  Infiniti Q50  VIN:  JN1EV7BP7MM706202  condition:  excellent  cylinders:  6 cylinders  drive…"
7915325230,https://stockton.craigslist.org/ctd/d/rancho-cordova-2023-infiniti-q50-luxe/7915325230.html,24208,0,True,,"posted: 2026-02-15T09:43:34-0800  posted: 2026-02-15T09:43:34-0800  # 2023 Infiniti Q50 Luxe 4dr Sedan - $22,985  2023  INFINITI Q50  VIN:  JN1EV7BP7PM511284  drive:  fwd  fuel:  gas  odometer:  29,760  paint color:  bla…"
7914836111,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2020-infiniti-q50-30t/7914836111.html,24233,0,True,,"posted: 2026-02-12T20:40:19-0800  posted: 2026-02-12T20:40:19-0800  # 2020 Infiniti Q50 3.0T Luxe 4dr Sedan - $19,985  2020  INFINITI Q50  VIN:  JN1EV7AP7LM208937  drive:  fwd  fuel:  gas  odometer:  31,803  paint color:…"
7916313461,https://sacramento.craigslist.org/cto/d/mather-2017-infiniti-q50-sport-30l-v6/7916313461.html,1294,0,True,,"posted: 2026-02-19T17:05:20-0800  posted: 2026-02-19T17:05:20-0800  updated: 2026-02-19T17:09:42-0800  # 2017 Infiniti Q50 Sport 3.0L V6 Twin Turbo - $14,900  2017  Infiniti q50 Sport  condition:  excellent  cylinders:  …"
7914515149,https://sfbay.craigslist.org/eby/ctd/d/hayward-2014-infiniti-q50-premium-awd/7914515149.html,3249,0,True,,"posted: 2026-02-11T11:07:37-0800  posted: 2026-02-11T11:07:37-0800  # 2014 Infiniti Q50 Premium AWD 4dr Sedan - $12991.00  2014  Infiniti Q50  VIN:  JN1BV7AR8EM681737  drive:  4wd  fuel:  gas  odometer:  111,531  paint c…"
7915052679,https://sfbay.craigslist.org/sfc/ctd/d/rancho-cordova-2023-infiniti-q50-luxe/7915052679.html,24186,0,True,,"posted: 2026-02-13T19:17:35-0800  posted: 2026-02-13T19:17:35-0800  # 2023 Infiniti Q50 Luxe 4dr Sedan - $22,985  2023  INFINITI Q50  VIN:  JN1EV7BP6PM510840  drive:  fwd  fuel:  gas  odometer:  6,724  title status:  cle…"
7915133576,https://stockton.craigslist.org/ctd/d/rancho-cordova-2018-infiniti-q50-red/7915133576.html,24222,0,True,,"posted: 2026-02-14T09:18:42-0800  posted: 2026-02-14T09:18:42-0800  # 2018 Infiniti Q50 Red Sport 400 AWD 4dr Sedan - $19,985  2018  INFINITI Q50  VIN:  JN1FV7AR8JM480528  drive:  4wd  fuel:  gas  odometer:  58,720  pain…"
7913594927,https://sacramento.craigslist.org/ctd/d/sacramento-2018-infiniti-q50-50-50-30t/7913594927.html,23729,0,True,,"posted: 2026-02-06T19:14:26-0800  posted: 2026-02-06T19:14:26-0800  # 2018 Infiniti Q50 Q 50 Q-50 30T 30 T 30-T Luxe PRICED TO SELL! - $15,995  2018  Infiniti Q50 30T Luxe  VIN:  JN1EV7AP6JM366733  condition:  excellent …"
7914399554,https://sacramento.craigslist.org/cto/d/antelope-infiniti-2018-q50s/7914399554.html,715,0,True,,"posted: 2026-02-10T20:00:42-0800  posted: 2026-02-10T20:00:42-0800  updated: 2026-02-25T19:26:41-0800  # Infiniti 2018 q50s - $13,000  2018  infiniti q50  fuel:  gas  odometer:  100,000  title status:  salvage  transmiss…"
7913757477,https://sfbay.craigslist.org/eby/ctd/d/richmond-2015-infiniti-q50-premium-4dr/7913757477.html,3397,0,True,,"posted: 2026-02-07T15:05:26-0800  posted: 2026-02-07T15:05:26-0800  # 2015 Infiniti Q50 Premium 4dr Sedan - $10,999  2015  INFINITI Q50  VIN:  JN1BV7AP9FM359012  drive:  fwd  fuel:  gas  odometer:  154,000  paint color: …"
7915050146,https://sfbay.craigslist.org/sfc/ctd/d/rancho-cordova-2020-infiniti-q50-30t/7915050146.html,24233,0,True,,"posted: 2026-02-13T18:55:48-0800  posted: 2026-02-13T18:55:48-0800  # 2020 Infiniti Q50 3.0T Luxe 4dr Sedan - $19,985  2020  INFINITI Q50  VIN:  JN1EV7AP7LM208937  drive:  fwd  fuel:  gas  odometer:  31,803  paint color:…"
7914173064,https://sacramento.craigslist.org/cto/d/sacramento-2014-infiniti-q50-hybrid/7914173064.html,1321,0,True,,"posted: 2026-02-09T18:43:50-0800  posted: 2026-02-09T18:43:50-0800  # 2014 Infiniti Q50 Hybrid - $12,800  2014  infiniti q50  condition:  excellent  cylinders:  6 cylinders  drive:  rwd  fuel:  gas  odometer:  78,701  pa…"
7912979756,https://sfbay.craigslist.org/eby/ctd/d/hayward-2021-infiniti-q50-luxe-4dr-sedan/7912979756.html,3282,0,True,,"posted: 2026-02-04T06:58:24-0800  posted: 2026-02-04T06:58:24-0800  # 2021 Infiniti Q50 Luxe 4dr Sedan - $19891.00  2021  Infiniti Q50  VIN:  JN1EV7BP7MM707317  drive:  rwd  fuel:  gas  odometer:  79,979  paint color:  b…"
7913157777,https://sacramento.craigslist.org/cto/d/citrus-heights-2014-infiniti-q50s-hybrid/7913157777.html,677,0,True,,"posted: 2026-02-04T21:26:55-0800  posted: 2026-02-04T21:26:55-0800  updated: 2026-02-04T21:26:56-0800  # 2014 Infiniti Q50S Hybrid - $11,900  2014  infiniti q50 sport tech  condition:  excellent  cylinders:  6 cylinders …"
7912979653,https://sfbay.craigslist.org/eby/ctd/d/hayward-2014-infiniti-q50-sport-awd-4dr/7912979653.html,3323,0,True,,"posted: 2026-02-04T06:57:51-0800  posted: 2026-02-04T06:57:51-0800  # 2014 Infiniti Q50 Sport AWD 4dr Sedan - $16891.00  2014  Infiniti Q50  VIN:  JN1BV7AR6EM699850  drive:  4wd  fuel:  gas  odometer:  84,381  paint colo…"
7912980082,https://sfbay.craigslist.org/eby/ctd/d/hayward-2016-infiniti-q50-30t-premium/7912980082.html,3243,0,True,,"posted: 2026-02-04T06:59:57-0800  posted: 2026-02-04T06:59:57-0800  # 2016 Infiniti Q50 3.0T Premium 4dr Sedan - $12791.00  2016  Infiniti Q50  VIN:  JN1EV7AP1GM301555  drive:  rwd  fuel:  gas  odometer:  119,787  paint …"
7912715076,https://sacramento.craigslist.org/ctd/d/sacramento-2017-infiniti-q50-30t/7912715076.html,2828,0,True,,"posted: 2026-02-02T20:53:27-0800  posted: 2026-02-02T20:53:27-0800  # 2017 Infiniti Q50 3.0T Signature Edition 4dr Sedan - $11995.00  2017  Infiniti Q50  VIN:  JN1EV7AP7HM741314  drive:  rwd  fuel:  gas  odometer:  116,9…"
7912979622,https://sfbay.craigslist.org/eby/ctd/d/hayward-2020-infiniti-q50-30t-luxe-4dr/7912979622.html,3289,0,True,,"posted: 2026-02-04T06:57:46-0800  posted: 2026-02-04T06:57:46-0800  # 2020 Infiniti Q50 3.0T Luxe 4dr Sedan - $16891.00  2020  Infiniti Q50  VIN:  JN1EV7AP0LM201733  drive:  rwd  fuel:  gas  odometer:  85,460  paint colo…"
7912089868,https://sfbay.craigslist.org/eby/ctd/d/san-leandro-2016-infiniti-q50-sport/7912089868.html,1037,0,True,,"posted: 2026-01-30T16:45:47-0800  posted: 2026-01-30T16:45:47-0800  # 2016 INFINITI Q50 Sport - $10,995  2016  INFINITI Q50 Sport  VIN:  JN1EV7APXGM305863  cylinders:  6 cylinders  drive:  rwd  fuel:  gas  odometer:  62,…"
