rank,search_url,url,title,source_listing_id,listing_type,matches_query
7,https://stockton.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2018-bmw-series-530i-4dr/7917952252.html,2018 BMW 5 Series 530i 4dr Sedan,7917952252,ctd,False
8,https://modesto.craigslist.org/search/cta?query=BMW+m5&sort=rel,https://modesto.craigslist.org/ctd/d/rancho-cordova-2017-gmc-yukon-denali/7917774253.html,2017 GMC Yukon Denali 4x4 4dr SUV,7917774253,ctd,False
8,https://monterey.craigslist.org/search/cta?query=BMW+m5&sort=rel,https://monterey.craigslist.org/ctd/d/gilroy-2011-bmw-550i-550-550/7916162898.html,2011 BMW 550i 550 i 550-i,7916162898,ctd,False
8,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2016-bmw-x5-xdrive35i/7917506725.html,2016 BMW X5 xDrive35i AWD 4dr SUV,7917506725,ctd,False
8,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/sacramento-2013-bmw-x5-xdrive35i/7916686574.html,2013 BMW X5 xDrive35i Turbocharged Luxury with Confident AWD Perfor,7916686574,ctd,False
8,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2016-bmw-series-328i-sedan/7917742157.html,2016 BMW 3-Series 328i Sedan,7917742157,ctd,False
8,https://sacramento.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=20000,https://sacramento.craigslist.org/cto/d/sacramento-2016-bmw-m4-sakhir-orange/7915163411.html,2016 BMW M4 Sakhir Orange with Clean CA Title and Carbon Ceramic Brakes,7915163411,cto,False
8,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=9000,https://sfbay.craigslist.org/nby/ctd/d/rancho-cordova-2011-bmw-series-328i-4dr/7916423675.html,2011 BMW 3 Series 328i 4dr Sedan SULEV,7916423675,ctd,False
8,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sby/ctd/d/gilroy-2016-bmw-x4-4-4-m40i-40-m-40/7917471698.html,2016 BMW X4 X 4 X-4 M40i M 40 i M-40-i M40i M 40 i M-40-i,7917471698,ctd,False
8,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=25000,https://sfbay.craigslist.org/sby/cto/d/san-jose-2014-bmw-m5-competition/7913092281.html,2014 BMW M5 Competition,7913092281,cto,True
8,https://sfbay.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/sfc/ctd/d/rancho-cordova-2018-bmw-x1-sdrive28i/7917295902.html,2018 BMW X1 sDrive28i 4dr SUV,7917295902,ctd,False
8,https://stockton.craigslist.org/search/cta?query=BMW+m5&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/manteca-2018-bmw-series-430i-xdrive/7916051666.html,2018 BMW 4 Series 430i xDrive Gran Coupe Sedan 4D,7916051666,ctd,False
8,https://stockton.craigslist.org/search/cta?query=BMW+m5&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2019-bmw-x3-sdrive30i/7917952818.html,2019 BMW X3 sDrive30i 4dr Sports Activity Vehicle,7917952818,ctd,False
