rank,search_url,url,title,source_listing_id,listing_type,matches_query
6,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/fremont-2017-toyota-camry/7917606254.html,2017/ Toyota/ Camry,7917606254,ctd,True
6,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/eby/ctd/d/san-rafael-2005-toyota-camry-xle/7917833598.html,2005 Toyota Camry XLE,7917833598,ctd,True
6,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/sby/ctd/d/daly-city-2025-toyota-camry-se/7917449137.html,2025 Toyota Camry SE,7917449137,ctd,True
6,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2020-toyota-camry-hybrid/7917421283.html,2020 Toyota Camry Hybrid XLESedan,7917421283,ctd,True
6,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/stockton-2019-toyota-camry-xse-smooth/7914313554.html,"2019 Toyota Camry XSE-Smooth Ride, Sharp Style, Ready for You!",7914313554,ctd,True
7,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/turlock-2009-toyota-camry-se-4dr-sedan/7916989806.html,2009 Toyota Camry SE 4dr Sedan 5A Sedan,7916989806,ctd,True
7,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/ctd/d/san-luis-obispo-2001-toyota-camry-xle/7915760110.html,▼2001 TOYOTA CAMRY XLE 3.0L V6 \*ONE-OWNER\* 20 CARFAX SVCS- RELIABLE!,7915760110,ctd,True
7,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/rocklin-2006-toyota-camry-xle-4dr-sedan/7917643572.html,2006 Toyota Camry XLE 4dr Sedan \*\*\* NO PAYMENTS FOR 90 DAYS!!!\*\*,7917643572,ctd,True
7,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2022-toyota-camry-se/7916341360.html,"2022 Toyota Camry SE Blackout Package 1-Owner, Clean Carfax",7916341360,ctd,True
7,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/shingle-springs-2012-toyota-camry-se-v6/7916747084.html,"2012 Toyota Camry Se V6, Clean Title! 1-Owner!",7916747084,ctd,True
7,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/vacaville-2025-toyota-camry-fwd-4d/7917043409.html,2025 Toyota Camry FWD 4D Sedan / Sedan LE,7917043409,ctd,True
7,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/eby/ctd/d/dublin-2025-toyota-camry-le-hybrid/7917430234.html,2025 Toyota Camry LE (Hybrid),7917430234,ctd,True
7,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/cto/d/antioch-2017-toyota-camry-se/7917416481.html,2017 Toyota Camry Se,7917416481,cto,True
7,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/nby/cto/d/jenner-1999-toyota-camry-xle-owner/7917810416.html,1999 Toyota Camry XLE -2 owner excellent maintenance,7917810416,cto,True
7,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sfc/ctd/d/vacaville-2025-toyota-camry-fwd-4d/7917271045.html,2025 Toyota Camry FWD 4D Sedan / Sedan LE,7917271045,ctd,True
7,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/bloomington-sporty-2021-toyota-camry/7914144022.html,Sporty 2021 Toyota Camry XSE – Clean & Ready,7914144022,ctd,True
8,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/sunnyvale-2019-toyota-camry-xse-4dr/7916573621.html,2019 Toyota Camry XSE 4dr Sedan WE SHIP CALIFORNIA CARS ANYWHERE!,7916573621,ctd,True
8,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/ctd/d/santa-cruz-2005-toyota-camry-le/7915603278.html,2005 Toyota Camry LE - Reliable! Low Miles! 35mpg,7915603278,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/davis-2022-toyota-camry-financing/7916665788.html,2022 Toyota Camry - Financing Available!,7916665788,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/rocklin-2012-toyota-camry-hybrid-le-4dr/7916570318.html,2012 Toyota Camry Hybrid LE 4dr Sedan \*\*\* NO PAYMENTS FOR 90 DAYS!!!\*\*,7916570318,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2019-toyota-camry-le/7916341278.html,"2019 Toyota Camry LE, Navigation w/ Entune App & Radar Cruise Control",7916341278,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/roseville-2004-toyota-camry/7917643133.html,2004 Toyota Camry,7917643133,cto,True
8,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/eby/ctd/d/san-jose-2020-toyota-camry-le-4dr-sedan/7917143760.html,2020 TOYOTA CAMRY LE 4DR SEDAN MUST SEE!,7917143760,ctd,True
8,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/cto/d/fremont-toyota-camry-2014-clean-title/7917413818.html,Toyota Camry 2014 Clean title,7917413818,cto,True
8,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/nby/ctd/d/santa-rosa-2024-toyota-camry-le-sedan/7917300472.html,2024 Toyota Camry LE Sedan 4D Sedan,7917300472,ctd,True
8,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/sby/cto/d/fremont-2012-toyota-camry-se/7917810012.html,2012 Toyota Camry SE,7917810012,cto,True
9,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/modesto-2012-toyota-camry-se-sedan-4d/7916555984.html,2012 Toyota Camry SE Sedan 4D - Financing Available!,7916555984,ctd,True
9,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/ctd/d/santa-cruz-2009-toyota-camry-le-31mpg/7915364330.html,"2009 Toyota Camry LE! 31mpg - Reliable, $3500 Down Delivers!",7915364330,ctd,True
9,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/citrus-heights-2009-toyota-camry-le/7917541046.html,2009 Toyota Camry LE – Reliable & Fuel Efficient – Credit Union Financ,7917541046,ctd,True
9,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/daly-city-2025-toyota-camry-se/7915467156.html,2025 Toyota Camry SE,7915467156,ctd,True
9,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2016-toyota-camry-se-4dr/7916466109.html,2016 Toyota Camry SE 4dr Sedan,7916466109,ctd,True
9,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/cto/d/sacramento-super-clean-2020-toyota/7915903217.html,Super clean 2020 Toyota Camry TRD Sedan 4D,7915903217,cto,True
9,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/eby/ctd/d/brentwood-2012-toyota-camry-se-sedan/7917808546.html,2012 Toyota Camry SE Sedan,7917808546,ctd,True
9,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/santa-rosa-toyota-camry-le-xle-se/7917352497.html,TOYOTA CAMRY 2005 2006 2007 2008 2009 2010 2011 2012 2013.le xle Se,7917352497,ctd,True
9,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/nby/ctd/d/santa-rosa-2025-toyota-camry-le-sedan/7917292766.html,2025 Toyota Camry LE Sedan 4D Sedan,7917292766,ctd,True
9,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2017-toyota-camry-hybrid-le/7917074291.html,2017 TOYOTA CAMRY HYBRID LE ONE OWNER,7917074291,ctd,True
9,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/knightsen-2007-toyota-camry-le-sedan/7912756809.html,2007 Toyota Camry LE Sedan ~Loaded~Very Clean~EZ FINANCE PLANS~,7912756809,ctd,True
10,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/cto/d/modesto-2003-toyota-camry/7916527379.html,2003 Toyota Camry,7916527379,cto,True
